date,hhi_component,share_pct,tier,volume_usd
2025-09-10 00:00:00.000 UTC,8565.24,92.55,Tier1,3771859141.661445
2025-09-10 00:00:00.000 UTC,48.08,6.93,Tier2,282600000
2025-09-10 00:00:00.000 UTC,0.27,0.52,Tier3,21086827.629094
2025-09-11 00:00:00.000 UTC,7861.68,88.67,Tier1,3398466448.2137547
2025-09-11 00:00:00.000 UTC,119.38,10.93,Tier2,418782000.00253004
2025-09-11 00:00:00.000 UTC,0.17,0.41,Tier3,15633038.955598997
2025-09-12 00:00:00.000 UTC,5680.51,75.37,Tier1,4941647429.573988
2025-09-12 00:00:00.000 UTC,582.62,24.14,Tier2,1582604440.825872
2025-09-12 00:00:00.000 UTC,0.24,0.49,Tier3,32338748.680012014
2025-09-13 00:00:00.000 UTC,5756.65,75.87,Tier1,1498210925.1092205
2025-09-13 00:00:00.000 UTC,530.21,23.03,Tier2,454686054.04
2025-09-13 00:00:00.000 UTC,1.21,1.1,Tier3,21742726.247095004
2025-09-14 00:00:00.000 UTC,2825.88,53.16,Tier1,1180205540.9176383
2025-09-14 00:00:00.000 UTC,2028.8,45.04,Tier2,1000000000
2025-09-14 00:00:00.000 UTC,3.24,1.8,Tier3,39935079.069188036
2025-09-15 00:00:00.000 UTC,7958.81,89.21,Tier1,3974276135.647885
2025-09-15 00:00:00.000 UTC,95.45,9.77,Tier2,435224163.356044
2025-09-15 00:00:00.000 UTC,1.04,1.02,Tier3,45358626.899147995
2025-09-16 00:00:00.000 UTC,1600.27,40,Tier1,3655675817.8716116
2025-09-16 00:00:00.000 UTC,3569.78,59.75,Tier2,5459989264.300128
2025-09-16 00:00:00.000 UTC,0.06,0.25,Tier3,22750662.034969997
2025-09-17 00:00:00.000 UTC,7968.53,89.27,Tier1,2817701712.6036196
2025-09-17 00:00:00.000 UTC,96.55,9.83,Tier2,310163819.801132
2025-09-17 00:00:00.000 UTC,0.82,0.91,Tier3,28635839.603419997
2025-09-18 00:00:00.000 UTC,8731.32,93.44,Tier1,5554418562.145111
2025-09-18 00:00:00.000 UTC,36.29,6.02,Tier2,358095931.2906
2025-09-18 00:00:00.000 UTC,0.29,0.53,Tier3,31758297.21856
2025-09-19 00:00:00.000 UTC,3766.82,61.37,Tier1,2590006090.233119
2025-09-19 00:00:00.000 UTC,1475.32,38.41,Tier2,1620900000.0064502
2025-09-19 00:00:00.000 UTC,0.05,0.22,Tier3,9103410.471225
2025-09-20 00:00:00.000 UTC,5696.46,75.47,Tier1,740420863.1878179
2025-09-20 00:00:00.000 UTC,549.67,23.45,Tier2,230000000.00045
2025-09-20 00:00:00.000 UTC,1.17,1.08,Tier3,10595629.137393
2025-09-21 00:00:00.000 UTC,346.94,18.63,Tier1,893106688.340318
2025-09-21 00:00:00.000 UTC,6548.09,80.92,Tier2,3880000000.0019903
2025-09-21 00:00:00.000 UTC,0.21,0.45,Tier3,21735540.25934201
2025-09-22 00:00:00.000 UTC,4572.2,67.62,Tier1,3862206072.320948
2025-09-22 00:00:00.000 UTC,993.41,31.52,Tier2,1800269486.33
2025-09-22 00:00:00.000 UTC,0.75,0.86,Tier3,49322448.221892
2025-09-23 00:00:00.000 UTC,5924.01,76.97,Tier1,3582463116.674366
2025-09-23 00:00:00.000 UTC,456.89,21.38,Tier2,994904482.94
2025-09-23 00:00:00.000 UTC,2.75,1.66,Tier3,77141538.92833503
2025-09-24 00:00:00.000 UTC,8356.44,91.41,Tier1,4541988072.811865
2025-09-24 00:00:00.000 UTC,59.89,7.74,Tier2,384500000
2025-09-24 00:00:00.000 UTC,0.72,0.85,Tier3,42125709.69593999
2025-09-25 00:00:00.000 UTC,5186.97,72.02,Tier1,3938546766.160361
2025-09-25 00:00:00.000 UTC,703.15,26.52,Tier2,1450120000
2025-09-25 00:00:00.000 UTC,2.14,1.46,Tier3,79971073.51265703
2025-09-26 00:00:00.000 UTC,5570.74,74.64,Tier1,3806094765.7200804
2025-09-26 00:00:00.000 UTC,580.95,24.1,Tier2,1229115392.067459
2025-09-26 00:00:00.000 UTC,1.59,1.26,Tier3,64235534.54306
2025-09-27 00:00:00.000 UTC,782.94,27.98,Tier1,542971939.0577251
2025-09-27 00:00:00.000 UTC,5125.84,71.59,Tier2,1389301000
2025-09-27 00:00:00.000 UTC,0.18,0.42,Tier3,8228378.674060001
2025-09-28 00:00:00.000 UTC,8906.27,94.37,Tier1,523524348.602549
2025-09-28 00:00:00.000 UTC,31.66,5.63,Tier3,31215084.894236
2025-09-29 00:00:00.000 UTC,8350.06,91.38,Tier1,4455627573.491744
2025-09-29 00:00:00.000 UTC,64.76,8.05,Tier2,392387344.086317
2025-09-29 00:00:00.000 UTC,0.33,0.57,Tier3,27988751.019327
2025-09-30 00:00:00.000 UTC,8762.45,93.61,Tier1,3989431727.7888904
2025-09-30 00:00:00.000 UTC,29.48,5.43,Tier2,231394083.058243
2025-09-30 00:00:00.000 UTC,0.93,0.96,Tier3,41025961.387668
2025-10-01 00:00:00.000 UTC,8144.87,90.25,Tier1,3526141852.6090727
2025-10-01 00:00:00.000 UTC,75.88,8.71,Tier2,340348125.05670804
2025-10-01 00:00:00.000 UTC,1.08,1.04,Tier3,40639673.303193994
2025-10-02 00:00:00.000 UTC,2418.35,49.18,Tier1,2556314008.228148
2025-10-02 00:00:00.000 UTC,2529.89,50.3,Tier2,2614600000
2025-10-02 00:00:00.000 UTC,0.28,0.53,Tier3,27301539.261244986
2025-10-03 00:00:00.000 UTC,7760.5,88.09,Tier1,4558649753.399168
2025-10-03 00:00:00.000 UTC,130.53,11.42,Tier2,591209943.648112
2025-10-03 00:00:00.000 UTC,0.23,0.48,Tier3,24913335.988635007
2025-10-04 00:00:00.000 UTC,3659.14,60.49,Tier1,436699530.92430496
2025-10-04 00:00:00.000 UTC,1363.7,36.93,Tier2,266595158.892157
2025-10-04 00:00:00.000 UTC,6.66,2.58,Tier3,18632456.144674987
2025-10-05 00:00:00.000 UTC,6728.93,82.03,Tier1,578566588.1863601
2025-10-05 00:00:00.000 UTC,276.32,16.62,Tier2,117242750
2025-10-05 00:00:00.000 UTC,1.81,1.35,Tier3,9500973.943184998
2025-10-06 00:00:00.000 UTC,8194.93,90.53,Tier1,3505165087.530376
2025-10-06 00:00:00.000 UTC,79.08,8.89,Tier2,344327472.56353
2025-10-06 00:00:00.000 UTC,0.34,0.58,Tier3,22512826.651399005
2025-10-07 00:00:00.000 UTC,5835.35,76.39,Tier1,3287708029.82922
2025-10-07 00:00:00.000 UTC,450.11,21.22,Tier2,913100000.02355
2025-10-07 00:00:00.000 UTC,5.73,2.39,Tier3,103068484.76821503
2025-10-08 00:00:00.000 UTC,7084.45,84.17,Tier1,2559354885.576589
2025-10-08 00:00:00.000 UTC,237.55,15.41,Tier2,468655046.14404
2025-10-08 00:00:00.000 UTC,0.17,0.42,Tier3,12716240.919436997
2025-10-09 00:00:00.000 UTC,3612.73,60.11,Tier1,2079140156.276911
2025-10-09 00:00:00.000 UTC,1536.49,39.2,Tier2,1355910969.13218
2025-10-09 00:00:00.000 UTC,0.48,0.7,Tier3,24071651.182967
2025-10-10 00:00:00.000 UTC,3956.9,62.9,Tier1,3465945716.6635466
2025-10-10 00:00:00.000 UTC,1225.53,35.01,Tier2,1928883373.7713897
2025-10-10 00:00:00.000 UTC,4.36,2.09,Tier3,115074812.11344202
2025-10-11 00:00:00.000 UTC,5530.08,74.36,Tier1,2520661456.576715
2025-10-11 00:00:00.000 UTC,563.61,23.74,Tier2,804706820.46236
2025-10-11 00:00:00.000 UTC,3.59,1.9,Tier3,64235316.39063099
2025-10-12 00:00:00.000 UTC,5925.54,76.98,Tier1,1389472648.505516
2025-10-12 00:00:00.000 UTC,420.18,20.5,Tier2,370000000.00015
2025-10-12 00:00:00.000 UTC,6.37,2.52,Tier3,45563667.878078006
2025-10-13 00:00:00.000 UTC,3679.28,60.66,Tier1,3068347146.7045755
2025-10-13 00:00:00.000 UTC,1473.04,38.38,Tier2,1941467447.0149999
2025-10-13 00:00:00.000 UTC,0.93,0.96,Tier3,48698094.66486399
2025-10-14 00:00:00.000 UTC,7627.47,87.34,Tier1,6639466808.694803
2025-10-14 00:00:00.000 UTC,144.77,12.03,Tier2,914700000
2025-10-14 00:00:00.000 UTC,0.4,0.63,Tier3,48097293.794663
2025-10-15 00:00:00.000 UTC,3411.07,58.4,Tier1,3225060888.055705
2025-10-15 00:00:00.000 UTC,1601.54,40.02,Tier2,2209842109.89
2025-10-15 00:00:00.000 UTC,2.49,1.58,Tier3,87050649.33335495
2025-10-16 00:00:00.000 UTC,7957.71,89.21,Tier1,4271584084.9672503
2025-10-16 00:00:00.000 UTC,108.99,10.44,Tier2,499900000
2025-10-16 00:00:00.000 UTC,0.13,0.35,Tier3,16966063.76727401
2025-10-17 00:00:00.000 UTC,8932.1,94.51,Tier1,4534493437.393957
2025-10-17 00:00:00.000 UTC,21.71,4.66,Tier2,223566104.060299
2025-10-17 00:00:00.000 UTC,0.69,0.83,Tier3,39848271.790747
2025-10-18 00:00:00.000 UTC,640.01,25.3,Tier1,465248891.6830462
2025-10-18 00:00:00.000 UTC,5517.22,74.28,Tier2,1366000000.037094
2025-10-18 00:00:00.000 UTC,0.18,0.42,Tier3,7789132.843793006
2025-10-19 00:00:00.000 UTC,7859.56,88.65,Tier1,562975831.3200239
2025-10-19 00:00:00.000 UTC,97.18,9.86,Tier2,62602016.155838
2025-10-19 00:00:00.000 UTC,2.21,1.49,Tier3,9446827.509073999
2025-10-20 00:00:00.000 UTC,8656.18,93.04,Tier1,3470102308.341581
2025-10-20 00:00:00.000 UTC,44.02,6.63,Tier2,247450017.6
2025-10-20 00:00:00.000 UTC,0.11,0.33,Tier3,12192898.915531
2025-10-21 00:00:00.000 UTC,5055.06,71.1,Tier1,4135765840.890681
2025-10-21 00:00:00.000 UTC,826.97,28.76,Tier2,1672777223.5932798
2025-10-21 00:00:00.000 UTC,0.02,0.14,Tier3,8375082.940591997
2025-10-22 00:00:00.000 UTC,4415.7,66.45,Tier1,3320157071.5116863
2025-10-22 00:00:00.000 UTC,1054.87,32.48,Tier2,1622777835.3601
2025-10-22 00:00:00.000 UTC,1.15,1.07,Tier3,53481598.559274994
2025-10-23 00:00:00.000 UTC,7185.79,84.77,Tier1,3230010733.557401
2025-10-23 00:00:00.000 UTC,221.51,14.88,Tier2,567100000.00011
2025-10-23 00:00:00.000 UTC,0.12,0.35,Tier3,13254266.999802
2025-10-24 00:00:00.000 UTC,8315.84,91.19,Tier1,3449136698.760143
2025-10-24 00:00:00.000 UTC,72.11,8.49,Tier2,321190406.22144794
2025-10-24 00:00:00.000 UTC,0.1,0.32,Tier3,11985029.605394997
2025-10-25 00:00:00.000 UTC,3001.64,54.79,Tier1,220434954.8805146
2025-10-25 00:00:00.000 UTC,1785.24,42.25,Tier2,170000000
2025-10-25 00:00:00.000 UTC,8.77,2.96,Tier3,11912106.653005999
2025-10-26 00:00:00.000 UTC,8015.67,89.53,Tier1,696078313.9448514
2025-10-26 00:00:00.000 UTC,63.01,7.94,Tier2,61713060.269999996
2025-10-26 00:00:00.000 UTC,6.41,2.53,Tier3,19686722.940716
2025-10-27 00:00:00.000 UTC,9691.41,98.44,Tier1,4213476198.240026
2025-10-27 00:00:00.000 UTC,1.06,1.03,Tier2,44100000
2025-10-27 00:00:00.000 UTC,0.28,0.52,Tier3,22455790.095108
2025-10-28 00:00:00.000 UTC,8222.09,90.68,Tier1,2724244265.829934
2025-10-28 00:00:00.000 UTC,79.59,8.92,Tier2,268030506.133414
2025-10-28 00:00:00.000 UTC,0.16,0.4,Tier3,12105395.353730999
2025-10-29 00:00:00.000 UTC,8999.45,94.87,Tier1,2873739283.605895
2025-10-29 00:00:00.000 UTC,22.36,4.73,Tier2,143240899.1
2025-10-29 00:00:00.000 UTC,0.16,0.41,Tier3,12300382.11166
2025-10-30 00:00:00.000 UTC,7424.81,86.17,Tier1,2501870812.4225693
2025-10-30 00:00:00.000 UTC,164.81,12.84,Tier2,372744243.8
2025-10-30 00:00:00.000 UTC,0.99,0.99,Tier3,28887685.921097994
2025-10-31 00:00:00.000 UTC,8631.53,92.91,Tier1,3943154649.6870384
2025-10-31 00:00:00.000 UTC,28.41,5.33,Tier2,226221676.08
2025-10-31 00:00:00.000 UTC,3.11,1.76,Tier3,74864722.134544
2025-11-01 00:00:00.000 UTC,5903.4,76.83,Tier1,237994972.67744187
2025-11-01 00:00:00.000 UTC,440.35,20.98,Tier2,65000000
2025-11-01 00:00:00.000 UTC,4.76,2.18,Tier3,6758746.096296999
2025-11-02 00:00:00.000 UTC,6387.89,79.92,Tier1,477000373.1139608
2025-11-02 00:00:00.000 UTC,227.41,15.08,Tier2,90000000
2025-11-02 00:00:00.000 UTC,24.96,5,Tier3,29814999.640313014
2025-11-03 00:00:00.000 UTC,8205.43,90.58,Tier1,2725434317.5736756
2025-11-03 00:00:00.000 UTC,44.19,6.65,Tier2,200000000
2025-11-03 00:00:00.000 UTC,7.67,2.77,Tier3,83307856.29110698
2025-11-04 00:00:00.000 UTC,8188.72,90.49,Tier1,2504452483.051752
2025-11-04 00:00:00.000 UTC,18.74,4.33,Tier2,119816584.84058899
2025-11-04 00:00:00.000 UTC,26.82,5.18,Tier3,143341001.11131296
2025-11-05 00:00:00.000 UTC,9264.54,96.25,Tier1,4406682174.130314
2025-11-05 00:00:00.000 UTC,6.66,2.58,Tier2,118160140.1
2025-11-05 00:00:00.000 UTC,1.36,1.17,Tier3,53411343.668962024
2025-11-06 00:00:00.000 UTC,9173.47,95.78,Tier1,4439714739.653233
2025-11-06 00:00:00.000 UTC,7.42,2.72,Tier2,126225713.199039
2025-11-06 00:00:00.000 UTC,2.25,1.5,Tier3,69469973.589424
2025-11-07 00:00:00.000 UTC,8372.63,91.5,Tier1,2742970452.1877756
2025-11-07 00:00:00.000 UTC,37.8,6.15,Tier2,184300000
2025-11-07 00:00:00.000 UTC,5.52,2.35,Tier3,70443760.47477698
2025-11-08 00:00:00.000 UTC,5042.85,71.01,Tier1,339910859.1979199
2025-11-08 00:00:00.000 UTC,546.4,23.38,Tier2,111887429.28799996
2025-11-08 00:00:00.000 UTC,31.49,5.61,Tier3,26861792.966605995
2025-11-09 00:00:00.000 UTC,9327.34,96.58,Tier1,575719077.172333
2025-11-09 00:00:00.000 UTC,11.71,3.42,Tier3,20398329.472562995
2025-11-10 00:00:00.000 UTC,6526.35,80.79,Tier1,4732806033.237321
2025-11-10 00:00:00.000 UTC,363.71,19.07,Tier2,1117283273.16
2025-11-10 00:00:00.000 UTC,0.02,0.14,Tier3,8372229.209032
2025-11-11 00:00:00.000 UTC,8788.36,93.75,Tier1,2643454630.8284464
2025-11-11 00:00:00.000 UTC,21.11,4.59,Tier2,129567512.465311
2025-11-11 00:00:00.000 UTC,2.75,1.66,Tier3,46775826.894344024
2025-11-12 00:00:00.000 UTC,7955.53,89.19,Tier1,3405105779.5340385
2025-11-12 00:00:00.000 UTC,89.92,9.48,Tier2,362010257.05
2025-11-12 00:00:00.000 UTC,1.75,1.32,Tier3,50533192.839202024
2025-11-13 00:00:00.000 UTC,8263.87,90.91,Tier1,2364157870.71141
2025-11-13 00:00:00.000 UTC,43.18,6.57,Tier2,170900000.00932
2025-11-13 00:00:00.000 UTC,6.36,2.52,Tier3,65609305.03993099
2025-11-14 00:00:00.000 UTC,7149.25,84.55,Tier1,2978757759.8610992
2025-11-14 00:00:00.000 UTC,189.53,13.77,Tier2,485000491.41879
2025-11-14 00:00:00.000 UTC,2.82,1.68,Tier3,59179416.987596005
2025-11-15 00:00:00.000 UTC,9629.28,98.13,Tier1,384233111.51971704
2025-11-15 00:00:00.000 UTC,0,0,Tier2,0.00082
2025-11-15 00:00:00.000 UTC,3.5,1.87,Tier3,7326443.649813999
2025-11-16 00:00:00.000 UTC,2858.24,53.46,Tier1,1739337448.4657168
2025-11-16 00:00:00.000 UTC,2147.07,46.34,Tier2,1507500100
2025-11-16 00:00:00.000 UTC,0.04,0.2,Tier3,6540096.131164001
2025-11-17 00:00:00.000 UTC,8600.19,92.74,Tier1,3187428961.8634853
2025-11-17 00:00:00.000 UTC,43.04,6.56,Tier2,225500000.00871497
2025-11-17 00:00:00.000 UTC,0.49,0.7,Tier3,24126395.43284101
2025-11-18 00:00:00.000 UTC,8060.78,89.78,Tier1,2726680134.9409885
2025-11-18 00:00:00.000 UTC,74.63,8.64,Tier2,262355089.912113
2025-11-18 00:00:00.000 UTC,2.49,1.58,Tier3,47970878.41291903
2025-11-19 00:00:00.000 UTC,8392,91.61,Tier1,3598001294.0725536
2025-11-19 00:00:00.000 UTC,18.16,4.26,Tier2,167376749.92317897
2025-11-19 00:00:00.000 UTC,17.06,4.13,Tier3,162233855.46945703
2025-11-20 00:00:00.000 UTC,5753.4,75.85,Tier1,3888979936.6190386
2025-11-20 00:00:00.000 UTC,560.65,23.68,Tier2,1214005000.00416
2025-11-20 00:00:00.000 UTC,0.22,0.47,Tier3,24136438.070725013
2025-11-21 00:00:00.000 UTC,8700.01,93.27,Tier1,4301818506.536086
2025-11-21 00:00:00.000 UTC,20.78,4.56,Tier2,210242228.7288
2025-11-21 00:00:00.000 UTC,4.7,2.17,Tier3,99969455.71267298
2025-11-22 00:00:00.000 UTC,8655.61,93.04,Tier1,337399092.089678
2025-11-22 00:00:00.000 UTC,23.29,4.83,Tier2,17501216
2025-11-22 00:00:00.000 UTC,4.57,2.14,Tier3,7755862.099037001
2025-11-23 00:00:00.000 UTC,7575.78,87.04,Tier1,762702438.9431529
2025-11-23 00:00:00.000 UTC,111.57,10.56,Tier2,92558000
2025-11-23 00:00:00.000 UTC,5.75,2.4,Tier3,21016828.666888993
2025-11-24 00:00:00.000 UTC,9139.75,95.6,Tier1,4547589117.784087
2025-11-24 00:00:00.000 UTC,16.07,4.01,Tier2,190677436
2025-11-24 00:00:00.000 UTC,0.15,0.39,Tier3,18525073.14987201
2025-11-25 00:00:00.000 UTC,9675.31,98.36,Tier1,2585446134.4214277
2025-11-25 00:00:00.000 UTC,0.56,0.75,Tier2,19638599.728768997
2025-11-25 00:00:00.000 UTC,0.79,0.89,Tier3,23384844.441154003
2025-11-26 00:00:00.000 UTC,8626.78,92.88,Tier1,3263605993.0452375
2025-11-26 00:00:00.000 UTC,41.48,6.44,Tier2,226307563.80248803
2025-11-26 00:00:00.000 UTC,0.46,0.68,Tier3,23855983.340686005
2025-11-27 00:00:00.000 UTC,8303.84,91.13,Tier1,2216753062.7882133
2025-11-27 00:00:00.000 UTC,61,7.81,Tier2,190000000.019
2025-11-27 00:00:00.000 UTC,1.13,1.06,Tier3,25886818.883470003
2025-11-28 00:00:00.000 UTC,6965.58,83.46,Tier1,3397199218.019441
2025-11-28 00:00:00.000 UTC,247.38,15.73,Tier2,640219815.2084949
2025-11-28 00:00:00.000 UTC,0.66,0.81,Tier3,33031734.123071976
2025-11-29 00:00:00.000 UTC,9507.6,97.51,Tier1,382544615.275504
2025-11-29 00:00:00.000 UTC,6.22,2.49,Tier3,9780972.258264001
2025-11-30 00:00:00.000 UTC,8428.12,91.8,Tier1,288319321.847396
2025-11-30 00:00:00.000 UTC,67.16,8.2,Tier3,25737567.771467995
2025-12-01 00:00:00.000 UTC,8730.27,93.44,Tier1,3892893634.7554755
2025-12-01 00:00:00.000 UTC,30.71,5.54,Tier2,230900110.01
2025-12-01 00:00:00.000 UTC,1.04,1.02,Tier3,42583895.05434501
2025-12-02 00:00:00.000 UTC,5052.48,71.08,Tier1,3038426761.131827
2025-12-02 00:00:00.000 UTC,792.6,28.15,Tier2,1203439785.26383
2025-12-02 00:00:00.000 UTC,0.59,0.77,Tier3,32742513.907939997
2025-12-03 00:00:00.000 UTC,7572.73,87.02,Tier1,3269363495.9283586
2025-12-03 00:00:00.000 UTC,154.9,12.45,Tier2,467580000.0562949
2025-12-03 00:00:00.000 UTC,0.28,0.53,Tier3,20019379.027227998
2025-12-04 00:00:00.000 UTC,8031.73,89.62,Tier1,2039745043.3414187
2025-12-04 00:00:00.000 UTC,101.46,10.07,Tier2,229249550.50219
2025-12-04 00:00:00.000 UTC,0.09,0.31,Tier3,6999992.246527999
2025-12-05 00:00:00.000 UTC,6667.69,81.66,Tier1,1836823426.7372143
2025-12-05 00:00:00.000 UTC,305.4,17.48,Tier2,393108351.29472995
2025-12-05 00:00:00.000 UTC,0.75,0.87,Tier3,19536382.668364
2025-12-06 00:00:00.000 UTC,611.9,24.74,Tier1,165154850.33741
2025-12-06 00:00:00.000 UTC,5608.4,74.89,Tier2,500000000
2025-12-06 00:00:00.000 UTC,0.14,0.37,Tier3,2497683.1723649995
2025-12-07 00:00:00.000 UTC,9464.76,97.29,Tier1,262489310.18117198
2025-12-07 00:00:00.000 UTC,7.36,2.71,Tier3,7319899.8879339965
2025-12-08 00:00:00.000 UTC,4475.63,66.9,Tier1,2235717259.1789236
2025-12-08 00:00:00.000 UTC,1080.68,32.87,Tier2,1098595967.2
2025-12-08 00:00:00.000 UTC,0.05,0.23,Tier3,7558930.7968310015
2025-12-09 00:00:00.000 UTC,7297.55,85.43,Tier1,2981512688.2653823
2025-12-09 00:00:00.000 UTC,202.43,14.23,Tier2,496576695.6521899
2025-12-09 00:00:00.000 UTC,0.12,0.35,Tier3,12093986.059696998
2025-12-10 00:00:00.000 UTC,8947.94,94.59,Tier1,2176755012.9121504
2025-12-10 00:00:00.000 UTC,22.95,4.79,Tier2,110244352.28375301
2025-12-10 00:00:00.000 UTC,0.38,0.62,Tier3,14167073.753224997
2025-12-11 00:00:00.000 UTC,8098.92,89.99,Tier1,2370488538.7690415
2025-12-11 00:00:00.000 UTC,84.63,9.2,Tier2,242313313.79090497
2025-12-11 00:00:00.000 UTC,0.65,0.81,Tier3,21250697.719140008
2025-12-12 00:00:00.000 UTC,9473.59,97.33,Tier1,2322054041.916176
2025-12-12 00:00:00.000 UTC,3.45,1.86,Tier2,44342098.80088
2025-12-12 00:00:00.000 UTC,0.65,0.81,Tier3,19298909.023401998
2025-12-13 00:00:00.000 UTC,9873.05,99.36,Tier1,927199645.838395
2025-12-13 00:00:00.000 UTC,0.07,0.27,Tier2,2500000.006180001
2025-12-13 00:00:00.000 UTC,0.14,0.37,Tier3,3441901.2292110003
2025-12-14 00:00:00.000 UTC,2958.11,54.39,Tier1,103525960.25231394
2025-12-14 00:00:00.000 UTC,1766.43,42.03,Tier2,80000000
2025-12-14 00:00:00.000 UTC,12.83,3.58,Tier3,6819195.323269
2025-12-15 00:00:00.000 UTC,8558.17,92.51,Tier1,2194712110.6678524
2025-12-15 00:00:00.000 UTC,45.5,6.75,Tier2,160030000.007619
2025-12-15 00:00:00.000 UTC,0.55,0.74,Tier3,17653597.121746995
2025-12-16 00:00:00.000 UTC,9670.56,98.34,Tier1,2448484194.4745727
2025-12-16 00:00:00.000 UTC,0.01,0.1,Tier2,2434725.2126660002
2025-12-16 00:00:00.000 UTC,2.44,1.56,Tier3,38921782.10755601
2025-12-17 00:00:00.000 UTC,7944.37,89.13,Tier1,1659183181.592603
2025-12-17 00:00:00.000 UTC,92.95,9.64,Tier2,179465553.235272
2025-12-17 00:00:00.000 UTC,1.51,1.23,Tier3,22857536.186956994
2025-12-18 00:00:00.000 UTC,9320.4,96.54,Tier1,2712148824.358524
2025-12-18 00:00:00.000 UTC,2.61,1.62,Tier2,45399000
2025-12-18 00:00:00.000 UTC,3.39,1.84,Tier3,51739536.32293402
2025-12-19 00:00:00.000 UTC,8725.84,93.41,Tier1,2996186892.2690306
2025-12-19 00:00:00.000 UTC,22.38,4.73,Tier2,151737199.425908
2025-12-19 00:00:00.000 UTC,3.45,1.86,Tier3,59565217.726343
2025-12-20 00:00:00.000 UTC,7844.29,88.57,Tier1,110863531.17066702
2025-12-20 00:00:00.000 UTC,130.69,11.43,Tier3,14309832.301757995
2025-12-21 00:00:00.000 UTC,5303.94,72.83,Tier1,196425364.43888107
2025-12-21 00:00:00.000 UTC,494.89,22.25,Tier2,60000000.011
2025-12-21 00:00:00.000 UTC,24.26,4.93,Tier3,13285423.474458
2025-12-22 00:00:00.000 UTC,9193.01,95.88,Tier1,2184777996.2348604
2025-12-22 00:00:00.000 UTC,12.39,3.52,Tier2,80200000.004695
2025-12-22 00:00:00.000 UTC,0.36,0.6,Tier3,13676188.146993997
2025-12-23 00:00:00.000 UTC,9352.72,96.71,Tier1,2320075771.5328135
2025-12-23 00:00:00.000 UTC,6.02,2.45,Tier2,58877010.0619
2025-12-23 00:00:00.000 UTC,0.7,0.84,Tier3,20063880.808192004
2025-12-24 00:00:00.000 UTC,8147.28,90.26,Tier1,2036212923.5561092
2025-12-24 00:00:00.000 UTC,87.73,9.37,Tier2,211292000.0055
2025-12-24 00:00:00.000 UTC,0.14,0.37,Tier3,8379955.025616
2025-12-25 00:00:00.000 UTC,9870.93,99.35,Tier1,1397345037.8664021
2025-12-25 00:00:00.000 UTC,0.04,0.2,Tier2,2866717.63
2025-12-25 00:00:00.000 UTC,0.2,0.44,Tier3,6239091.977111
2025-12-26 00:00:00.000 UTC,9851.05,99.25,Tier1,3123538040.361821
2025-12-26 00:00:00.000 UTC,0.1,0.32,Tier2,10000000
2025-12-26 00:00:00.000 UTC,0.18,0.43,Tier3,13525424.269989992
2025-12-27 00:00:00.000 UTC,6238.32,78.98,Tier1,228118084.74778408
2025-12-27 00:00:00.000 UTC,324.16,18,Tier2,52000000
2025-12-27 00:00:00.000 UTC,9.08,3.01,Tier3,8700943.488151997
2025-12-28 00:00:00.000 UTC,2872.94,53.6,Tier1,142150070.46867993
2025-12-28 00:00:00.000 UTC,2047.36,45.25,Tier2,120000000.00012
2025-12-28 00:00:00.000 UTC,1.33,1.15,Tier3,3056295.3402589997
2025-12-29 00:00:00.000 UTC,7599.52,87.18,Tier1,3603717797.960278
2025-12-29 00:00:00.000 UTC,148.05,12.17,Tier2,503000000.00925404
2025-12-29 00:00:00.000 UTC,0.43,0.66,Tier3,27159293.214614004
2025-12-30 00:00:00.000 UTC,4293.69,65.53,Tier1,2534748211.354611
2025-12-30 00:00:00.000 UTC,1146.84,33.87,Tier2,1310000010
2025-12-30 00:00:00.000 UTC,0.37,0.61,Tier3,23545499.045742013
2025-12-31 00:00:00.000 UTC,7062.71,84.04,Tier1,2352460292.240041
2025-12-31 00:00:00.000 UTC,225.82,15.03,Tier2,420642759.243187
2025-12-31 00:00:00.000 UTC,0.87,0.93,Tier3,26113448.560336992
2026-01-01 00:00:00.000 UTC,9146,95.63,Tier1,396741519.9348473
2026-01-01 00:00:00.000 UTC,1.02,1.01,Tier2,4200000.0024
2026-01-01 00:00:00.000 UTC,11.24,3.35,Tier3,13909291.003857007
2026-01-02 00:00:00.000 UTC,8523.87,92.32,Tier1,1966550777.3374887
2026-01-02 00:00:00.000 UTC,37.25,6.1,Tier2,130000000
2026-01-02 00:00:00.000 UTC,2.47,1.57,Tier3,33484767.888091974
2026-01-03 00:00:00.000 UTC,1495.29,38.67,Tier1,122141670.60637006
2026-01-03 00:00:00.000 UTC,3362.05,57.98,Tier2,183148823.17641902
2026-01-03 00:00:00.000 UTC,11.21,3.35,Tier3,10574740.143511007
2026-01-04 00:00:00.000 UTC,9732.84,98.66,Tier1,256984052.502764
2026-01-04 00:00:00.000 UTC,0,0,Tier2,0.000594
2026-01-04 00:00:00.000 UTC,1.81,1.34,Tier3,3503157.0869950005
2026-01-05 00:00:00.000 UTC,8171.2,90.39,Tier1,2673554174.410213
2026-01-05 00:00:00.000 UTC,51.04,7.14,Tier2,211300249.75514996
2026-01-05 00:00:00.000 UTC,6.06,2.46,Tier3,72791432.607146
2026-01-06 00:00:00.000 UTC,8023.83,89.58,Tier1,1761444568.5451486
2026-01-06 00:00:00.000 UTC,58.19,7.63,Tier2,150000000.00559998
